2001793,Stradpult,https://media.discordapp.net/attachments/454578417745133580/665968108397133846/unknown.png,Fighter,FFA,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3780868,Ender,https://imgur.com/a/gA9cTGM,Overlord,Portal 4TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4193782,Ender,https://imgur.com/a/AZKkml8,Nailgun,Portal 4TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2577270,Ender,https://imgur.com/a/9Q0pkLn,Manager,Portal 4TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3126155,Ender,https://imgur.com/a/iPWu4yf,Crop Duster,Portal 4TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4507375,Ender,https://imgur.com/a/9ZVimp1,Overlord,Portal 4TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3171351,Ender,https://imgur.com/a/3eovInN,Overdrive,Portal 4TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4069672,Ender,https://imgur.com/a/unI2OYm,Manager,Portal 4TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048960,Ender,https://imgur.com/a/Z8tAuMA,Underseer,Portal 4TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712573,Ender,https://imgur.com/a/8LE2Byn,Tri-Angle,Portal 4TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3037416,Ender,https://imgur.com/a/OAzhI6c,Streamliner,Portal 4TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2388119,Ender,https://imgur.com/a/EdjVvfD,Triple Twin,Portal 4TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3398200,Ender,https://imgur.com/a/atRh6h9,Shotgun,Portal 4TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3254559,Ender,https://imgur.com/a/UO3N4hc,Destroyer,Portal 4TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498919,Ender,https://cdn.discordapp.com/attachments/395646588682240020/770710361959039026/screenshot_-_2020-10-27T190737.631.png,Annihilator,Portal 4TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2425716,Ender,https://cdn.discordapp.com/attachments/395646588682240020/805925091615047710/screenshot_-_2021-02-01T231737.322.png,Crop Duster,4TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2894193,Ender,https://cdn.discordapp.com/attachments/395646588682240020/815298746534592592/screenshot_-_2021-02-27T200427.948.png,Bushwhacker,FFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3512997,Ender,https://cdn.discordapp.com/attachments/396378236705046529/817900718705999892/screenshot_-_2021-03-07T002101.344.png,Director,4TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2275252,Ender,https://imgur.com/a/06hI3O4,Auto Tri-Angle,FFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6987025,Ender,https://cdn.discordapp.com/attachments/803352420117774377/847950593041498143/screenshot_-_2021-05-28T233002.198.png,Overlord,4TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4610231,Ender,https://imgur.com/a/9tCokHJ,Flank Guard,FFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2650592,Ender,https://imgur.com/a/OSRJo8e,Auto Cruiser,FFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4422538,Ender,https://cdn.discordapp.com/attachments/523578188513673217/825402611175391293/screenshot_-_2021-03-27T171424.595.png,Overseer,4TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025717,Ender,https://cdn.discordapp.com/attachments/395646588682240020/834697119918325780/screenshot_-_2021-04-22T094739.403.png,Falcon,FFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008902,Ender,https://cdn.discordapp.com/attachments/790131315139543040/831094712374788106/screenshot_-_2021-04-12T110307.485.png,Surfer,FFA,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442973,Ender,https://cdn.discordapp.com/attachments/790131315139543040/831443690169565184/screenshot_-_2021-04-13T101840.636.png,Hewn Double,FFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2099661,Ender,https://cdn.discordapp.com/attachments/796801718339239946/835087599487942686/screenshot_-_2021-04-23T113456.118.png,Hexa Tank,FFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2663794,Ender,https://cdn.discordapp.com/attachments/796801718339239946/835120289943519264/screenshot_-_2021-04-23T134645.941.png,Commander,FFA,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6364544,Ender,https://cdn.discordapp.com/attachments/803352420117774377/838126391399546890/screenshot_-_2021-05-01T205348.267.png,Surfer,FFA,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6187712,Ender,https://imgur.com/a/QYuOCUi,Shotgun,4TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2829938,Ender,https://cdn.discordapp.com/attachments/790131315139543040/840281257752526918/screenshot_-_2021-05-07T193421.350.png,Tri-Angle,FFA,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6840775,Ender,https://imgur.com/gallery/oOgXAtC,Mortar,4TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3705402,Ender,https://cdn.discordapp.com/attachments/790131315139543040/841961800778121246/screenshot_-_2021-05-12T105430.991.png,Surfer,4TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2239417,Ender,https://cdn.discordapp.com/attachments/395646588682240020/843492599280173106/screenshot_-_2021-05-16T161742.040.png,Overlord,4TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2333371,Ender,https://cdn.discordapp.com/attachments/395646588682240020/804255680801800192/screenshot_-_2020-12-24T162233.png,Battleship,FFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2284293,Ender,https://cdn.discordapp.com/attachments/523578188513673217/744224888021057597/unknown.png,Manager,FFA,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3568355,Ender,https://cdn.discordapp.com/attachments/395646588682240020/742145488396222464/unknown.png,Shotgun,Portal 4TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
athu scores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jess scores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046317,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://dl.airtable.com/n24DAewDSrimvoiLbkAJ_uNxJfPiuRzaEgIBoK1Zp_unknown.png,Spike,FFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059842,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://dl.airtable.com/5dLLZyg9RhOgLPJmsdDU_unknown.png,Annihilator,FFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2680726,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://cdn.discordapp.com/attachments/485960527764258837/586278540958236673/unknown.png,Overlord,2TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2659480,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://imgur.com/a/W7itxcV,Overseer,Maze 2TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2628186,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://cdn.discordapp.com/attachments/589311134453202966/594300862382342156/unknown.png,Annihilator,FFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502031,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://cdn.discordapp.com/attachments/507335234258206720/528236952982650884/unknown.png,Overseer,FFA,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386796,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://cdn.discordapp.com/attachments/507335234258206720/595895353052758046/unknown.png,Overseer,FFA,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2853439,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://cdn.discordapp.com/attachments/481521855329599490/529550361233588246/unknown.png,Overdrive,FFA,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2186862,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://dl.airtable.com/3mFAejNCRA2kviJgNyvR_unknown.png,Smasher,FFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2332645,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://cdn.discordapp.com/attachments/589311134453202966/594299711859589130/unknown.png,Battleship,FFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2315370,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://dl.airtable.com/NmKg7pVbQUSPzrN02O8k_unknown.png,Annihilator,FFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2274528,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://cdn.discordapp.com/attachments/485960527764258837/525462708523499520/unknown.png,Underseer,4TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2268432,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://dl.airtable.com/CqjAJo7JR2JmHRKcGPag_unknown.png,Overlord,FFA,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3794875,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://cdn.discordapp.com/attachments/485960527764258837/586671324877815819/unknown.png,Smasher,2TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3706095,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://cdn.discordapp.com/attachments/589311134453202966/594300638968414219/unknown.png,Smasher,FFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3038465,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://imgur.com/a/mGCMvzm,Engineer,Maze,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110219,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://imgur.com/a/pc9cSs7,Tri-Angle,Portal 4TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045710,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://imgur.com/a/XgViOHx,Overlord,Maze,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2315104,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://imgur.com/a/Carqqfv,Bomber,Maze,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254924,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://imgur.com/a/ChASmPh,Auto Tri-Angle,Maze,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2764236,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://imgur.com/a/7oqPfzg,Bomber,Maze,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4642025,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://imgur.com/a/msIXVHr,Booster,Portal 4TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114642,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,https://imgur.com/a/jsICQHD,Ordnance,Maze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5317223,jugg,https://imgur.com/gallery/aJG6Ecg,Mega-3,Squads-Duos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5249935,jugg,https://imgur.com/gallery/gVmGx97,Battleship,Open TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4647392,jugg,https://imgur.com/gallery/fra2Rsc,Mega-3,Open TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3750630,jugg,https://imgur.com/gallery/7ihq3kf,Auto Cruiser,Open TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3484526,jugg,https://imgur.com/gallery/U0SCLRU,Auto Tri-Angle,Squads-Duos,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3470190,jugg,https://cdn.discordapp.com/attachments/809658629028184065/820217183341772810/image0.png,Surfer,Squads-Duos,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3354644,jugg,https://imgur.com/gallery/73ktBGh,Auto Double,Open TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3269205,jugg,https://imgur.com/gallery/RrxH7x0,Mega-3,Maze 4TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3246853,jugg,https://imgur.com/a/i4qeAtu,Auto Builder,Open TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3006317,jugg,https://imgur.com/a/zJ1dLJm,Mega-3,Open TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776164,jugg,https://cdn.discordapp.com/attachments/796801718339239946/831516867465052170/image0.png,Bulwark,Open TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2636059,jugg,https://imgur.com/gallery/d0K0ual,Fighter,Open TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571389,jugg,http://imgur.com/a/A56FhNv,Mega-3,Open TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531354,jugg,https://imgur.com/gallery/5e4GPGN,Auto Builder,Open TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416262,jugg,https://imgur.com/gallery/bF1yiUv,Bent Double,Maze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2331112,jugg,https://imgur.com/a/e2fHX8n,Bomber,Maze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162090,jugg,https://imgur.com/a/a3QRRcV,Mega-3,4TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087679,jugg,https://imgur.com/gallery/5HytjSu,Armsman,Open TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079204,jugg,https://imgur.com/gallery/9sQmu4z,Auto Tri-Angle,Open TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077949,jugg,https://cdn.discordapp.com/attachments/820581302738747422/831717923696541746/screenshot-3604.png,Old Healer,Siege,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2062090,jugg,https://imgur.com/a/a3QRRcV,Mega-3,4TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059868,jugg,https://imgur.com/gallery/M6GxLyz,Spike,Squads-Duos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2051277,jugg,https://cdn.discordapp.com/attachments/849539724246253577/850896240039559209/image0.png,Old Healer,Siege,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005167,jugg,https://cdn.discordapp.com/attachments/809658629028184065/818352281270353970/image0.png,Fighter,Squads-Duos,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004903,jugg,https://imgur.com/a/bCzXxlY,Battleship,Maze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3199224,istiR,https://cdn.discordapp.com/attachments/395646588682240020/555823266862989314/unknown.png,Auto Overseer,2TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3028697,istiR,https://imgur.com/a/q7KtiUw,Hybrid,FFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2755797,istiR,https://imgur.com/gallery/FDjBqo8,Overlord,FFA,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2575902,istiR,https://cdn.discordapp.com/attachments/395646588682240020/568361175369121825/unknown.png,Overdrive,2TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2574492,istiR,https://imgur.com/gallery/0ruhdIz,Rifle,FFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452999,istiR,https://cdn.discordapp.com/attachments/479773349380227075/801204456448458832/unknown.png,Battleship,FFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2365881,istiR,http://imgur.com/a/jKLa8Ml,Mortar,FFA,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2297596,istiR,https://cdn.discordapp.com/attachments/395646588682240020/576713633703395338/unknown.png,Auto Overseer,Open TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2258602,istiR,https://cdn.discordapp.com/attachments/395646588682240020/513081980087304202/unknown.png,Overlord,Open TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208151,istiR,https://cdn.discordapp.com/attachments/395646588682240020/548577092707680256/unknown.png,Artillery,FFA,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2174435,istiR,https://imgur.com/a/xiLMiHN,Hybrid,FFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2064127,istiR,https://cdn.discordapp.com/attachments/372305400638472200/512643799072374785/unknown.png,Overlord,Open TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013470,istiR,https://imgur.com/a/mspYwa1,Overlord,FFA,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7484728,Allan,https://imgur.com/a/VmbiiPb,Crossbow,2TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6530341,Allan,https://imgur.com/a/fBwMqFC,Commander,Maze 2TDM,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5847826,Allan,https://imgur.com/a/HsucXJv,Predator,Squads-Duos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4812146,Allan,https://imgur.com/a/VitYcXq,Mega Smasher,Portal 4TDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3581407,Allan,https://imgur.com/a/3Uo1qpl,Auto Overseer,Squads-Duos,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
